tipo_mun,partido,votantes,nulos,votos_partido,votos_pc
0-500 hab.,AA,26130,327,560,2.2
0-500 hab.,Cs,26130,327,590,2.3
0-500 hab.,Otros,26130,327,347,1.3
0-500 hab.,PP,26130,327,10613,41.1
0-500 hab.,PSOE,26130,327,9058,35.1
0-500 hab.,VOX,26130,327,3225,12.5
0-500 hab.,xA,26130,327,1205,4.7
5.000-50.000 hab.,AA,1550108,19355,61389,4
5.000-50.000 hab.,Cs,1550108,19355,48802,3.2
5.000-50.000 hab.,Otros,1550108,19355,39965,2.6
5.000-50.000 hab.,PP,1550108,19355,673117,44
5.000-50.000 hab.,PSOE,1550108,19355,369340,24.1
5.000-50.000 hab.,VOX,1550108,19355,210104,13.7
5.000-50.000 hab.,xA,1550108,19355,111940,7.3
50.000-500.000 hab.,AA,1253063,9524,67465,5.4
50.000-500.000 hab.,Cs,1253063,9524,45429,3.7
50.000-500.000 hab.,Otros,1253063,9524,42451,3.4
50.000-500.000 hab.,PP,1253063,9524,551480,44.3
50.000-500.000 hab.,PSOE,1253063,9524,249247,20
50.000-500.000 hab.,VOX,1253063,9524,178073,14.3
50.000-500.000 hab.,xA,1253063,9524,96891,7.8
500-5.000 hab.,AA,529672,9552,13339,2.6
500-5.000 hab.,Cs,529672,9552,11111,2.1
500-5.000 hab.,Otros,529672,9552,11177,2.1
500-5.000 hab.,PP,529672,9552,202440,38.9
500-5.000 hab.,PSOE,529672,9552,171494,33
500-5.000 hab.,VOX,529672,9552,61820,11.9
500-5.000 hab.,xA,529672,9552,43915,8.4
500.000 o más hab.,AA,338261,2731,24484,7.3
500.000 o más hab.,Cs,338261,2731,14447,4.3
500.000 o más hab.,Otros,338261,2731,7239,2.2
500.000 o más hab.,PP,338261,2731,138942,41.4
500.000 o más hab.,PSOE,338261,2731,81615,24.3
500.000 o más hab.,VOX,338261,2731,38908,11.6
500.000 o más hab.,xA,338261,2731,26811,8
